time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1766385765443015000,16.114014892578126,-0.04877648502588272,-0.018549783155322075,0.16089406609535217,0.9855911135673523,-0.022021209821105003,-0.3246331512928009,0.09529218822717667
1766385765453015000,16.12401513671875,-0.04908281937241554,-0.01853077858686447,0.16095662117004395,0.9855660796165466,-0.021871153265237808,-0.32476475834846497,0.09593791514635086
1766385765463015000,16.134014892578126,-0.049454692751169205,-0.018528183922171593,0.1611078381538391,0.9855228066444397,-0.021724233403801918,-0.3250788450241089,0.09671562910079956
1766385765473015000,16.14401513671875,-0.04991937056183815,-0.018538279458880424,0.16116926074028015,0.9854891300201416,-0.021580390632152557,-0.3252143859863281,0.09768177568912506
1766385765483015000,16.154014892578125,-0.05046427994966507,-0.018594326451420784,0.16123256087303162,0.9854499697685242,-0.021504370495676994,-0.3253600597381592,0.09879971295595169
1766385765493015000,16.16401513671875,-0.051103636622428894,-0.01864921674132347,0.16138243675231934,0.9853914380073547,-0.021384788677096367,-0.3256828486919403,0.10011608898639679
1766385765503015000,16.174014892578125,-0.05175375938415527,-0.018719812855124474,0.16150082647800446,0.9853367805480957,-0.021296922117471695,-0.32594379782676697,0.10144942998886108
1766385765513015000,16.18401513671875,-0.05236722528934479,-0.01882370561361313,0.161620631814003,0.9852827787399292,-0.021290400996804237,-0.3262103199958801,0.10269512981176376
1766385765523015000,16.194014892578124,-0.05305688828229904,-0.018907777965068817,0.16179387271404266,0.9852158427238464,-0.021210545673966408,-0.32658475637435913,0.10410742461681366
1766385765533015000,16.20401513671875,-0.05372617766261101,-0.01894843578338623,0.16199062764644623,0.9851464033126831,-0.021044306457042694,-0.3270016610622406,0.10549265146255493
1766385765543015000,16.214014892578124,-0.054360613226890564,-0.019011342898011208,0.16226616501808167,0.9850650429725647,-0.020927323028445244,-0.3275797367095947,0.10679896175861359
1766385765553015000,16.22401513671875,-0.054999563843011856,-0.019032469019293785,0.16241355240345,0.9850049018859863,-0.02073490619659424,-0.3278939127922058,0.10812751948833466
1766385765563015000,16.234014892578124,-0.055565521121025085,-0.019057145342230797,0.16252140700817108,0.9849548935890198,-0.02057899534702301,-0.32812681794166565,0.1093020960688591
1766385765573015000,16.24401513671875,-0.056113630533218384,-0.019041679799556732,0.1627102792263031,0.9848929047584534,-0.020336389541625977,-0.328518807888031,0.11045471578836441
1766385765583015000,16.254014892578127,-0.05660737678408623,-0.019046207889914513,0.1629592478275299,0.9848234057426453,-0.020146984606981277,-0.3290334641933441,0.1114882379770279
1766385765593015000,16.26401513671875,-0.057098113000392914,-0.019069861620664597,0.16318537294864655,0.9847571849822998,-0.020000437274575233,-0.3295038938522339,0.11250880360603333
1766385765603015000,16.274014892578126,-0.057585459202528,-0.01910397782921791,0.16335146129131317,0.984700620174408,-0.019883207976818085,-0.3298538625240326,0.11351784318685532
1766385765613015000,16.28401513671875,-0.0581061914563179,-0.019168036058545113,0.16358806192874908,0.9846294522285461,-0.019808143377304077,-0.33035072684288025,0.11458777636289597
1766385765623015000,16.294014892578126,-0.05866343528032303,-0.019267555326223373,0.16385337710380554,0.9845503568649292,-0.01979026012122631,-0.33091065287590027,0.11572252213954926
1766385765633015000,16.30401513671875,-0.05922596901655197,-0.0194337647408247,0.16413608193397522,0.9844663143157959,-0.019906682893633842,-0.3315138816833496,0.11684577167034149
1766385765643015000,16.314014892578125,-0.05983636528253555,-0.01961887627840042,0.16433852910995483,0.984391987323761,-0.020054621621966362,-0.33195817470550537,0.11806114763021469
1766385765653015000,16.32401513671875,-0.06049417704343796,-0.019807705655694008,0.1643994301557541,0.9843378067016602,-0.02021023817360401,-0.33211758732795715,0.11937165260314941
1766385765663015000,16.334014892578125,-0.06129427254199982,-0.019922122359275818,0.16458192467689514,0.9842554926872253,-0.02014586329460144,-0.3325173556804657,0.12100813537836075
1766385765673015000,16.34401513671875,-0.062151335179805756,-0.02009394019842148,0.16484422981739044,0.9841543436050415,-0.020170407369732857,-0.33308714628219604,0.12274575233459473
1766385765683015000,16.354014892578125,-0.06310078501701355,-0.020308297127485275,0.1649838387966156,0.9840661287307739,-0.020265530794858932,-0.3334161341190338,0.1246594712138176
1766385765693015000,16.36401513671875,-0.06407751142978668,-0.02055569738149643,0.16507746279239655,0.9839822053909302,-0.02042514644563198,-0.3336573839187622,0.12661798298358917
1766385765703015000,16.374014892578124,-0.06512974947690964,-0.02080780826508999,0.165243461728096,0.9838799238204956,-0.02055799402296543,-0.33404791355133057,0.12873472273349762
1766385765713015000,16.38401513671875,-0.06625771522521973,-0.021071497350931168,0.16538961231708527,0.9837744832038879,-0.020690008997917175,-0.3344021141529083,0.13100580871105194
1766385765723015000,16.394014892578124,-0.06740979105234146,-0.021381519734859467,0.16549348831176758,0.983672022819519,-0.020914923399686813,-0.3346782326698303,0.1333104521036148
1766385765733015000,16.40401513671875,-0.06862799823284149,-0.021718207746744156,0.1656389832496643,0.9835559129714966,-0.021165592595934868,-0.33504465222358704,0.1357455998659134
1766385765743015000,16.414014892578123,-0.06991037726402283,-0.022035697475075722,0.16574439406394958,0.9834407567977905,-0.021358249709010124,-0.3353298306465149,0.138321191072464
1766385765753015000,16.42401513671875,-0.07122274488210678,-0.022356178611516953,0.16583199799060822,0.9833245873451233,-0.02154829539358616,-0.33558109402656555,0.1409585177898407
1766385765763015000,16.434014892578126,-0.07254492491483688,-0.02266036905348301,0.16587696969509125,0.9832133650779724,-0.02170647867023945,-0.33574503660202026,0.14362139999866486
1766385765773015000,16.44401513671875,-0.07391517609357834,-0.022894514724612236,0.1659228652715683,0.9830981492996216,-0.021701088175177574,-0.3359025716781616,0.1464099884033203
1766385765783015000,16.454014892578126,-0.07525445520877838,-0.02308168075978756,0.16601833701133728,0.9829760789871216,-0.021600814536213875,-0.3361532390117645,0.14915214478969574
1766385765793015000,16.46401513671875,-0.07657156139612198,-0.02324697934091091,0.1661098450422287,0.982854962348938,-0.02146274596452713,-0.33639246225357056,0.1518559455871582
1766385765803015000,16.474014892578126,-0.07790382951498032,-0.02336883917450905,0.16633541882038116,0.9827092289924622,-0.02120685577392578,-0.3368965983390808,0.15461163222789764
1766385765813015000,16.48401513671875,-0.0791868045926094,-0.02351701632142067,0.16661962866783142,0.9825549721717834,-0.02101239189505577,-0.3375224769115448,0.15725761651992798
1766385765823015000,16.494014892578125,-0.08038438111543655,-0.023704813793301582,0.16697488725185394,0.9823929071426392,-0.020917557179927826,-0.3382968008518219,0.1597139686346054
1766385765833015000,16.50401513671875,-0.08147256076335907,-0.023864135146141052,0.16808997094631195,0.9821091890335083,-0.020673958584666252,-0.3406013548374176,0.1619790643453598
1766385765853015000,16.52401513671875,-0.0843372642993927,-0.024057088419795036,0.17039720714092255,0.9814648628234863,-0.019641660153865814,-0.34536013007164,0.16801288723945618
1766385765863015000,16.534014892578124,-0.08539339154958725,-0.024435216560959816,0.17174416780471802,0.9811293482780457,-0.019806209951639175,-0.3481716215610504,0.1701507270336151
1766385765873015000,16.54401513671875,-0.08685347437858582,-0.02467229962348938,0.17274054884910583,0.9808202981948853,-0.019582072272896767,-0.3502584993839264,0.17317801713943481
1766385765883015000,16.554014892578124,-0.08786318451166153,-0.025209374725818634,0.17376576364040375,0.9805355668067932,-0.020141523331403732,-0.3524486720561981,0.1751505732536316
1766385765893015000,16.56401513671875,-0.08912824839353561,-0.02550060860812664,0.17442305386066437,0.9802971482276917,-0.020154280588030815,-0.3538571298122406,0.1777370125055313
1766385765903015000,16.574014892578123,-0.09049949795007706,-0.025531239807605743,0.1746644675731659,0.9801276922225952,-0.019656240940093994,-0.3543790578842163,0.1806267350912094
1766385765913015000,16.58401513671875,-0.09225362539291382,-0.025508206337690353,0.17572426795959473,0.9797752499580383,-0.018742023035883904,-0.35655394196510315,0.18438509106636047
1766385765923015000,16.594014892578127,-0.0938127413392067,-0.025699453428387642,0.17712955176830292,0.9793691039085388,-0.0182733666151762,-0.35946372151374817,0.18767495453357697
1766385765933015000,16.60401513671875,-0.09515171498060226,-0.026077300310134888,0.17816542088985443,0.9790419936180115,-0.018343638628721237,-0.361657977104187,0.19041486084461212
1766385765943015000,16.614014892578126,-0.0965280830860138,-0.02649971842765808,0.17931309342384338,0.9786863327026367,-0.018463626503944397,-0.36408933997154236,0.1932256519794464
1766385765953015000,16.62401513671875,-0.09824058413505554,-0.026800457388162613,0.18069541454315186,0.9782533645629883,-0.01814085990190506,-0.3669793903827667,0.19681119918823242
1766385765963015000,16.634014892578126,-0.09972366690635681,-0.02729010209441185,0.1822555661201477,0.9778002500534058,-0.0182562954723835,-0.3702645003795624,0.19985361397266388
1766385765973015000,16.64401513671875,-0.10104764997959137,-0.02796187251806259,0.18344435095787048,0.9774229526519775,-0.01888648234307766,-0.3728342354297638,0.20246924459934235
1766385765983015000,16.654014892578125,-0.10267317295074463,-0.02846231497824192,0.18450365960597992,0.9770396947860718,-0.019056638702750206,-0.3751148581504822,0.2057865858078003
1766385765993015000,16.66401513671875,-0.10423525422811508,-0.028992732986807823,0.1856655329465866,0.9766384959220886,-0.0192848090082407,-0.377610445022583,0.20896708965301514
1766385766003015000,16.674014892578125,-0.10593822598457336,-0.029506657272577286,0.18643899261951447,0.9762924313545227,-0.019499460235238075,-0.37932088971138,0.21243229508399963
1766385766013015000,16.68401513671875,-0.10734640806913376,-0.030133230611681938,0.18710745871067047,0.9759915471076965,-0.020089542493224144,-0.3808395266532898,0.21522091329097748
1766385766023015000,16.694014892578124,-0.10892177373170853,-0.030595308169722557,0.18769115209579468,0.9756905436515808,-0.020280031487345695,-0.3821561336517334,0.21842744946479797
1766385766033015000,16.70401513671875,-0.11027834564447403,-0.03106096014380455,0.18812823295593262,0.975439190864563,-0.02059830166399479,-0.38317379355430603,0.22115859389305115
1766385766043015000,16.714014892578124,-0.1116441860795021,-0.031420815736055374,0.18845584988594055,0.9752090573310852,-0.020713163539767265,-0.3839476704597473,0.22394603490829468
1766385766053015000,16.72401513671875,-0.11302343010902405,-0.03164372965693474,0.188802570104599,0.9749758839607239,-0.02052740938961506,-0.3847299814224243,0.22682005167007446
1766385766063015000,16.734014892578124,-0.11431600898504257,-0.03176017105579376,0.18893739581108093,0.9747952818870544,-0.020202776417136192,-0.3850570023059845,0.229538694024086
1766385766073015000,16.74401513671875,-0.11566369980573654,-0.03176151588559151,0.1892574429512024,0.9745741486549377,-0.019566304981708527,-0.3857327401638031,0.2324361354112625
1766385766083015000,16.754014892578127,-0.1166779175400734,-0.03179973363876343,0.18977764248847961,0.9743508100509644,-0.019094323739409447,-0.38681501150131226,0.23462389409542084
1766385766093015000,16.76401513671875,-0.11789266020059586,-0.031663499772548676,0.19043587148189545,0.9740805625915527,-0.018133381381630898,-0.38813796639442444,0.23732365667819977
1766385766103015000,16.774014892578126,-0.1190004050731659,-0.031646404415369034,0.1910725235939026,0.9738216996192932,-0.017469415441155434,-0.3894428312778473,0.23974762856960297
1766385766113015000,16.78401513671875,-0.12026482075452805,-0.03161238133907318,0.19155322015285492,0.9735730290412903,-0.01674019545316696,-0.39042967557907104,0.24250324070453644
1766385766123015000,16.794014892578126,-0.12147124111652374,-0.03162145987153053,0.1919756382703781,0.9733396768569946,-0.016138330101966858,-0.3913072943687439,0.24511447548866272
1766385766133015000,16.80401513671875,-0.12245336920022964,-0.031788330525159836,0.19227737188339233,0.9731516242027283,-0.015993334352970123,-0.3919759690761566,0.24717240035533905
1766385766143015000,16.814014892578125,-0.1232108473777771,-0.03208480030298233,0.19252541661262512,0.97299724817276,-0.016229640692472458,-0.3925652503967285,0.24869239330291748
1766385766153015000,16.82401513671875,-0.12393112480640411,-0.032394059002399445,0.19267942011356354,0.9728650450706482,-0.016533037647604942,-0.39296749234199524,0.25011971592903137
1766385766163015000,16.834014892578125,-0.12465694546699524,-0.03261137008666992,0.19270041584968567,0.9727608561515808,-0.016675733029842377,-0.3930778205394745,0.2515855133533478
1766385766173015000,16.84401513671875,-0.12551531195640564,-0.032637592405080795,0.19259391725063324,0.9726706743240356,-0.01639404334127903,-0.39288365840911865,0.2534028887748718
1766385766183015000,16.854014892578125,-0.1267474740743637,-0.032359156757593155,0.192336305975914,0.9725711941719055,-0.015353906899690628,-0.3923104703426361,0.2561323344707489
1766385766193015000,16.86401513671875,-0.1279856413602829,-0.031974684447050095,0.19203679263591766,0.9724809527397156,-0.014101694338023663,-0.3916228115558624,0.25891348719596863
1766385766203015000,16.874014892578124,-0.1291193962097168,-0.03155471011996269,0.19168253242969513,0.9724146723747253,-0.01283688098192215,-0.3908110558986664,0.2614791989326477
1766385766213015000,16.88401513671875,-0.12982013821601868,-0.03127039596438408,0.19130000472068787,0.9724059104919434,-0.012050899676978588,-0.38997095823287964,0.26305854320526123
1766385766223015000,16.894014892578124,-0.13061101734638214,-0.03082646243274212,0.19085140526294708,0.9724022746086121,-0.010912121273577213,-0.3889545202255249,0.2648881673812866
1766385766233015000,16.90401513671875,-0.1317213922739029,-0.030143309384584427,0.1902189403772354,0.9723978638648987,-0.009192463010549545,-0.3875032961368561,0.26747798919677734
1766385766243015000,16.914014892578123,-0.1325450986623764,-0.029662804678082466,0.18884031474590302,0.9725694060325623,-0.008240615017712116,-0.38459521532058716,0.2692934572696686
1766385766253015000,16.92401513671875,-0.13320237398147583,-0.02922823838889599,0.1871080994606018,0.9728275537490845,-0.007563999854028225,-0.3809843063354492,0.27069491147994995
1766385766263015000,16.934014892578126,-0.13362398743629456,-0.02875036559998989,0.18632982671260834,0.972933292388916,-0.006618534680455923,-0.37928512692451477,0.2717044949531555
1766385766283015000,16.954014892578126,-0.13429391384124756,-0.02783401496708393,0.18369528651237488,0.9733685851097107,-0.005206597503274679,-0.37372124195098877,0.27322086691856384
1766385766293015000,16.96401513671875,-0.13461704552173615,-0.026974422857165337,0.18223968148231506,0.9736217856407166,-0.003712623380124569,-0.3705492913722992,0.27409040927886963
1766385766303015000,16.974014892578126,-0.1349715143442154,-0.026130808517336845,0.1816871613264084,0.9736989736557007,-0.0019749829079955816,-0.3692016899585724,0.2751103341579437
1766385766313015000,16.98401513671875,-0.13504813611507416,-0.025828832760453224,0.18176470696926117,0.9736819267272949,-0.0012912076199427247,-0.369273841381073,0.2753971517086029
1766385766323015000,16.994014892578125,-0.13529546558856964,-0.025490783154964447,0.18154703080654144,0.9736970663070679,-0.0005527817993424833,-0.36874082684516907,0.2760293483734131
1766385766333015000,17.00401513671875,-0.13563507795333862,-0.025157712399959564,0.18133114278316498,0.9736987352371216,0.0002118647244060412,-0.3682125210762024,0.27685582637786865
1766385766343015000,17.014014892578125,-0.13582512736320496,-0.025299813598394394,0.18144118785858154,0.9736480712890625,0.000023920050807646476,-0.36847418546676636,0.27721795439720154
1766385766353015000,17.02401513671875,-0.13644830882549286,-0.025351708754897118,0.18159466981887817,0.9735309481620789,0.00020930066239088774,-0.3687979578971863,0.2785411775112152
1766385766363015000,17.034014892578124,-0.1370498090982437,-0.025406863540410995,0.18224802613258362,0.9733229279518127,0.0005319729098118842,-0.37012970447540283,0.27987250685691833
1766385766373015000,17.04401513671875,-0.13759639859199524,-0.02545122429728508,0.18240024149417877,0.9732161164283752,0.0007038993062451482,-0.37044864892959595,0.2810364365577698
1766385766383015000,17.054014892578124,-0.13817571103572845,-0.025450684130191803,0.18178825080394745,0.9732485413551331,0.0007481810753233731,-0.369215190410614,0.2822020947933197
1766385766393015000,17.06401513671875,-0.13883516192436218,-0.025413312017917633,0.18142682313919067,0.9732231497764587,0.0009767574956640601,-0.3684759736061096,0.28357994556427
1766385766403015000,17.074014892578123,-0.13946770131587982,-0.025324149057269096,0.18125686049461365,0.9731667041778564,0.0013608825393021107,-0.3681071996688843,0.2849414050579071
1766385766413015000,17.08401513671875,-0.14005731046199799,-0.025229141116142273,0.1808534562587738,0.9731595516204834,0.001666899537667632,-0.36726653575897217,0.28618696331977844
1766385766423015000,17.094014892578127,-0.14064839482307434,-0.025051433593034744,0.18024642765522003,0.973191499710083,0.002080878708511591,-0.3659916818141937,0.28744322061538696
1766385766433015000,17.10401513671875,-0.14122900366783142,-0.024809550493955612,0.17975321412086487,0.9732048511505127,0.0026582335121929646,-0.36492693424224854,0.28871339559555054
1766385766443015000,17.114014892578126,-0.1417551189661026,-0.024574244394898415,0.1793799251317978,0.973203182220459,0.0032367813400924206,-0.3641051650047302,0.28987807035446167
1766385766453015000,17.12401513671875,-0.14223170280456543,-0.024380043148994446,0.17903298139572144,0.9732024073600769,0.003717622486874461,-0.3633482754230499,0.2909243404865265
1766385766463015000,17.134014892578126,-0.14336836338043213,-0.023731697350740433,0.17845283448696136,0.9731582403182983,0.005324671510607004,-0.36198410391807556,0.2935156226158142
1766385766473015000,17.14401513671875,-0.14312812685966492,-0.02411295287311077,0.1792166382074356,0.9730438590049744,0.0046821413561701775,-0.3636349141597748,0.29295262694358826
1766385766483015000,17.154014892578125,-0.14329129457473755,-0.024040257558226585,0.17908115684986115,0.9730465412139893,0.004853862337768078,-0.36333996057510376,0.29331088066101074
1766385766493015000,17.16401513671875,-0.14345447719097137,-0.024302178993821144,0.17831727862358093,0.9731562733650208,0.004128598142415285,-0.3618806302547455,0.2934702932834625
1766385766503015000,17.174014892578125,-0.14381980895996094,-0.024362200871109962,0.17939060926437378,0.9729035496711731,0.004489987622946501,-0.36405572295188904,0.29435139894485474
1766385766513015000,17.18401513671875,-0.14407862722873688,-0.02441416122019291,0.18028700351715088,0.9726982712745667,0.004771628882735968,-0.36587318778038025,0.29498958587646484
1766385766523015000,17.194014892578124,-0.1442437767982483,-0.02448906935751438,0.17966507375240326,0.9727869629859924,0.004480443429201841,-0.36464372277259827,0.2952386438846588
1766385766533015000,17.20401513671875,-0.1443517804145813,-0.024497346952557564,0.17931431531906128,0.9728354811668396,0.004392628557980061,-0.3639402389526367,0.2954236567020416
1766385766543015000,17.214014892578124,-0.1443766951560974,-0.024472320452332497,0.17977671325206757,0.9727470278739929,0.004603428300470114,-0.3648626208305359,0.2955411374568939
1766385766553015000,17.22401513671875,-0.1444121152162552,-0.024283133447170258,0.179657980799675,0.9727684855461121,0.004972679074853659,-0.36456701159477234,0.2956733703613281
1766385766563015000,17.234014892578124,-0.14442841708660126,-0.024006465449929237,0.17908631265163422,0.9728783369064331,0.005370168946683407,-0.3633342683315277,0.2957432270050049
1766385766573015000,17.24401513671875,-0.14431928098201752,-0.02379407174885273,0.17895682156085968,0.9729235768318176,0.005727493204176426,-0.36301088333129883,0.2955748736858368
1766385766583015000,17.254014892578127,-0.14411161839962006,-0.023601511493325233,0.17893652617931366,0.9729627370834351,0.006040344014763832,-0.36291366815567017,0.2952025830745697
1766385766593015000,17.26401513671875,-0.14395608007907867,-0.023431019857525826,0.17868442833423615,0.9730362296104431,0.0062530445866286755,-0.3623567521572113,0.29490503668785095
1766385766603015000,17.274014892578126,-0.1438215970993042,-0.023307355120778084,0.17863643169403076,0.9730678796768188,0.0064423587173223495,-0.36222416162490845,0.2946593761444092
1766385766613015000,17.28401513671875,-0.14369983971118927,-0.023237282410264015,0.1787516325712204,0.9730663895606995,0.006577680353075266,-0.3624357581138611,0.29444044828414917
1766385766623015000,17.294014892578126,-0.14358648657798767,-0.023277511820197105,0.17865094542503357,0.9731006622314453,0.006417516618967056,-0.36224600672721863,0.2941722571849823
1766385766633015000,17.30401513671875,-0.14354301989078522,-0.023323429748415947,0.1785714328289032,0.9731205701828003,0.00627958495169878,-0.3621000647544861,0.29405319690704346
1766385766643015000,17.314014892578125,-0.14351657032966614,-0.023384762927889824,0.17862068116664886,0.9731139540672302,0.006157559808343649,-0.3622175455093384,0.2939800024032593
1766385766653015000,17.32401513671875,-0.14348329603672028,-0.023489149287343025,0.17828255891799927,0.9731783866882324,0.005819156300276518,-0.3615688383579254,0.2938300669193268
1766385766663015000,17.334014892578125,-0.14345598220825195,-0.023384541273117065,0.17766043543815613,0.9732986688613892,0.005826751235872507,-0.36028680205345154,0.2937369644641876
1766385766673015000,17.34401513671875,-0.14326807856559753,-0.023175958544015884,0.17742611467838287,0.97337406873703,0.0061125848442316055,-0.3597548007965088,0.2933870851993561
1766385766683015000,17.354014892578125,-0.14294762909412384,-0.02283693477511406,0.17741093039512634,0.9734320044517517,0.006688456982374191,-0.35962575674057007,0.29282981157302856
1766385766693015000,17.36401513671875,-0.14273180067539215,-0.022611072286963463,0.1778055876493454,0.973396897315979,0.007200457621365786,-0.360353946685791,0.2925018072128296
1766385766703015000,17.374014892578124,-0.14248032867908478,-0.022606106474995613,0.17831729352474213,0.9733402729034424,0.007276611868292093,-0.36138346791267395,0.292030394077301
1766385766713015000,17.38401513671875,-0.14233240485191345,-0.022478392347693443,0.17834250628948212,0.9733602404594421,0.007492757402360439,-0.36139750480651855,0.2917664647102356
1766385766723015000,17.394014892578124,-0.14220082759857178,-0.02239040844142437,0.17827628552913666,0.9733936190605164,0.007603511214256287,-0.36123934388160706,0.291511595249176
1766385766733015000,17.40401513671875,-0.142008438706398,-0.022413112223148346,0.17855755984783173,0.9733696579933167,0.007571124006062746,-0.36181333661079407,0.29112789034843445
1766385766743015000,17.414014892578123,-0.14181707799434662,-0.02245074138045311,0.17861896753311157,0.9733853936195374,0.007437975611537695,-0.3619493842124939,0.29071444272994995
1766385766753015000,17.42401513671875,-0.1415976583957672,-0.022451911121606827,0.17838223278522491,0.9734607338905334,0.007275107782334089,-0.3614751994609833,0.29021936655044556
1766385766763015000,17.434014892578126,-0.14137950539588928,-0.022410009056329727,0.17815130949020386,0.9735357165336609,0.0072044264525175095,-0.3610000014305115,0.2897438108921051
1766385766773015000,17.44401513671875,-0.14119651913642883,-0.02230752632021904,0.17792512476444244,0.9736059308052063,0.007275074254721403,-0.3605163097381592,0.2893661856651306
1766385766783015000,17.454014892578126,-0.14098362624645233,-0.02221135050058365,0.17750002443790436,0.9737166166305542,0.0072584911249578,-0.3596346974372864,0.28889933228492737
1766385766793015000,17.46401513671875,-0.14077264070510864,-0.02214195765554905,0.17709878087043762,0.973821759223938,0.007194951642304659,-0.3588089048862457,0.2884296476840973
1766385766803015000,17.474014892578126,-0.14053981006145477,-0.022139113396406174,0.1768820881843567,0.9738948345184326,0.007043131161481142,-0.3583739399909973,0.28791090846061707
1766385766813015000,17.48401513671875,-0.14033780992031097,-0.02216833271086216,0.17671920359134674,0.9739528894424438,0.0068536619655787945,-0.35805627703666687,0.28745225071907043
1766385766823015000,17.494014892578125,-0.14016425609588623,-0.022189924493432045,0.17646943032741547,0.974022626876831,0.006663956213742495,-0.3575613796710968,0.287046879529953
1766385766833015000,17.50401513671875,-0.14001332223415375,-0.022196060046553612,0.17629791796207428,0.9740752577781677,0.006539725232869387,-0.35721921920776367,0.286704421043396
1766385766843015000,17.514014892578125,-0.13985519111156464,-0.022218018770217896,0.17620502412319183,0.9741142988204956,0.006404533050954342,-0.35703983902931213,0.2863500416278839
1766385766853015000,17.52401513671875,-0.13969862461090088,-0.022271426394581795,0.17602692544460297,0.9741677641868591,0.006178149022161961,-0.3566981256008148,0.28597769141197205
1766385766863015000,17.534014892578124,-0.13954658806324005,-0.022315124049782753,0.1758798360824585,0.9742150902748108,0.0059834741987288,-0.35641583800315857,0.2856222093105316
1766385766873015000,17.54401513671875,-0.13937348127365112,-0.022313784807920456,0.17572394013404846,0.9742680191993713,0.0058717080391943455,-0.35610294342041016,0.28523769974708557
1766385766883015000,17.554014892578124,-0.13918086886405945,-0.022271689027547836,0.175408273935318,0.9743534326553345,0.005787800066173077,-0.3554570972919464,0.2848086357116699
1766385766893015000,17.56401513671875,-0.138962522149086,-0.022209592163562775,0.1750539094209671,0.9744497537612915,0.005724002607166767,-0.35472774505615234,0.2843281626701355
1766385766903015000,17.574014892578123,-0.13865001499652863,-0.022181551903486252,0.1747564673423767,0.9745482802391052,0.00557173416018486,-0.3541232645511627,0.2836422920227051
1766385766913015000,17.58401513671875,-0.13841331005096436,-0.02215973474085331,0.1745050847530365,0.9746274352073669,0.005449904594570398,-0.3536127507686615,0.2831202447414398
1766385766923015000,17.594014892578127,-0.1383334845304489,-0.022109705954790115,0.17432905733585358,0.9746714234352112,0.005469430238008499,-0.3532448410987854,0.2829495966434479
1766385766933015000,17.60401513671875,-0.13841131329536438,-0.02203831821680069,0.17421020567417145,0.9746832251548767,0.005610513035207987,-0.3529849350452423,0.28312718868255615
1766385766943015000,17.614014892578126,-0.138624906539917,-0.021903403103351593,0.17416317760944366,0.9746643304824829,0.005956802051514387,-0.3528503477573395,0.28362351655960083
1766385766953015000,17.62401513671875,-0.13878242671489716,-0.021866094321012497,0.174264594912529,0.9746246337890625,0.006125057116150856,-0.3530426621437073,0.28398236632347107
1766385766963015000,17.634014892578126,-0.13902558386325836,-0.021763386204838753,0.17444679141044617,0.9745596647262573,0.006486550439149141,-0.35337790846824646,0.2845556437969208
1766385766973015000,17.64401513671875,-0.13916723430156708,-0.02175590954720974,0.17443537712097168,0.9745416641235352,0.006552143022418022,-0.3533518612384796,0.2848573327064514
1766385766983015000,17.654014892578125,-0.13918915390968323,-0.021901221945881844,0.17447111010551453,0.9745289087295532,0.006269872188568115,-0.3534654676914215,0.28485506772994995
1766385766993015000,17.66401513671875,-0.13910910487174988,-0.02210734598338604,0.1750105768442154,0.9744389057159424,0.005978626199066639,-0.35461026430130005,0.2846713662147522
1766385767003015000,17.674014892578125,-0.1389143168926239,-0.022292057052254677,0.17559005320072174,0.9743582606315613,0.005700141657143831,-0.3558301329612732,0.2842563986778259
1766385767013015000,17.68401513671875,-0.13877516984939575,-0.022386040538549423,0.1755925416946411,0.9743754863739014,0.005452604498714209,-0.35586294531822205,0.2839271128177643
1766385767023015000,17.694014892578124,-0.1385938823223114,-0.022525016218423843,0.17558671534061432,0.9743991494178772,0.00509294169023633,-0.3558921217918396,0.28349101543426514
1766385767033015000,17.70401513671875,-0.13844512403011322,-0.02270059660077095,0.17572620511054993,0.9743910431861877,0.004714339040219784,-0.35622385144233704,0.2831267714500427
1766385767043015000,17.714014892578124,-0.13834248483181,-0.022836919873952866,0.1756436973810196,0.9744173288345337,0.004366543143987656,-0.35609742999076843,0.28284984827041626
1766385767053015000,17.72401513671875,-0.13828995823860168,-0.022887177765369415,0.17551177740097046,0.9744473695755005,0.004201564006507397,-0.35584667325019836,0.2827053666114807
1766385767063015000,17.734014892578124,-0.13821090757846832,-0.022906329482793808,0.17544157803058624,0.9744707942008972,0.004110091365873814,-0.3557112514972687,0.28252288699150085
1766385767073015000,17.74401513671875,-0.138088196516037,-0.022930026054382324,0.17528142035007477,0.9745164513587952,0.00396500201895833,-0.3553963601589203,0.282236248254776
1766385767083015000,17.754014892578127,-0.13798727095127106,-0.022952696308493614,0.1751078963279724,0.9745613932609558,0.003826368600130081,-0.35505416989326477,0.2819948196411133
1766385767093015000,17.76401513671875,-0.13789786398410797,-0.023006759583950043,0.1750795841217041,0.9745778441429138,0.0036713923327624798,-0.3550129532814026,0.2817823588848114
1766385767103015000,17.774014892578126,-0.1378321498632431,-0.023066308349370956,0.1750442534685135,0.9745920896530151,0.0035119031090289354,-0.3549591600894928,0.2816174030303955
1766385767113015000,17.78401513671875,-0.13782617449760437,-0.023114079609513283,0.17496776580810547,0.9746055603027344,0.003387042786926031,-0.3548188805580139,0.281578928232193
1766385767123015000,17.794014892578126,-0.1378369927406311,-0.02315548062324524,0.17495571076869965,0.9746052026748657,0.003301477525383234,-0.35480642318725586,0.2815854251384735
1766385767133015000,17.80401513671875,-0.13784176111221313,-0.023236984387040138,0.17498986423015594,0.9745964407920837,0.003144418355077505,-0.3548983931541443,0.2815694510936737
1766385767143015000,17.814014892578125,-0.13785873353481293,-0.023322544991970062,0.17503765225410461,0.9745834469795227,0.0029877261258661747,-0.35501885414123535,0.2815794348716736
